"0802.2719","Daoxin Yao","Dao-Xin Yao, Yen Lee Loh, Erica W. Carlson, Michael Ma","XXZ and Ising Spins on the Triangular Kagome Lattice","12 pages, 12 figures","Phys. Rev. B 78, 024428 (2008)","10.1103/PhysRevB.78.024428",,"cond-mat.stat-mech cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The recently fabricated two-dimensional magnetic materials Cu9X2(cpa)6.xH2O
(cpa=2-carboxypentonic acid; X=F,Cl,Br) have copper sites which form a
triangular kagome lattice (TKL), formed by introducing small triangles
(``a-trimers'') inside of each kagome triangle (``b-trimer''). We show that in
the limit where spins residing on b-trimers have Ising character, quantum
fluctuations of XXZ spins residing on the a-trimers can be exactly accounted
for in the absence of applied field. This is accomplished through a mapping to
the kagome Ising model, for which exact analytic solutions exist. We derive the
complete finite temperature phase diagram for this XXZ-Ising model, including
the residual zero temperature entropies of the seven ground state phases.
Whereas the disordered (spin liquid) ground state of the pure Ising TKL model
has macroscopic residual entropy ln72=4.2767... per unit cell, the introduction
of transverse(quantum) couplings between neighboring $a$-spins reduces this
entropy to 2.5258... per unit cell. In the presence of applied magnetic field,
we map the TKL XXZ-Ising model to the kagome Ising model with three-spin
interactions, and derive the ground state phase diagram. A small (or even
infinitesimal) field leads to a new phase that corresponds to a
non-intersecting loop gas on the kagome lattice, with entropy 1.4053... per
unit cell and a mean magnetization for the b-spins of 0.12(1) per site. In
addition, we find that for moderate applied field, there is a critical spin
liquid phase which maps to close-packed dimers on the honeycomb lattice, which
survives even when the a-spins are in the Heisenberg limit.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 20:46:29 GMT""},{""version"":""v2"",""created"":""Fri, 16 May 2008 21:17:55 GMT""}]","2008-07-24"
"0802.2904","Zhong-Bo Kang","Zhong-Bo Kang (Iowa State U.), Jian-Wei Qiu (Iowa State U.)","Transverse momentum broadening of vector boson production in high energy
  nuclear collisions","22 pages, 10 figures, revised version to appear in Phys. Rev. D","Phys.Rev.D77:114027,2008","10.1103/PhysRevD.77.114027",,"hep-ph nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We calculate in perturbative QCD the transverse momentum broadening of vector
boson production in high energy nuclear collisions. We evaluate the effect of
initial-state parton multiple scattering for the production of the Drell-Yan
virtual photon and $W/Z$ bosons. We calculate both the initial- and final-state
multiple scattering effect for the production of heavy quarkonia and their
transverse momentum broadening in both NRQCD and Color Evaporation model of
quarkonium formation. We find that J/$\psi$ and $\Upsilon$ broadening in
hadron-nucleus collision is close to $2C_A/C_F$ times the corresponding
Drell-Yan broadening, which gives a good description of existing Fermilab data.
Our calculations are also consistent with RHIC data on J/$\psi$ broadening in
relativistic heavy ion collisions. We predict the transverse momentum
broadening of vector boson (J/$\psi$, $\Upsilon$, and $W/Z$) production in
relativistic heavy ion collisions at the LHC, and discuss the role of the
vector boson broadening in diagnosing medium properties.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 20:47:51 GMT""},{""version"":""v2"",""created"":""Fri, 30 May 2008 19:29:58 GMT""}]","2008-11-26"
"0802.2905","Eiichi Bannai","Eiichi Bannai and Etsuko Bannai","On antipodal spherical t-designs of degree s with $t\geq 2s-3$","16 pages",,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We prove that if X is a spherical t-design and s-distance set with $t\geq
2s-3$, then X has the structure of Q-polynomial association scheme of class s.
Also, we describe the parameters of the association scheme.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 17:37:40 GMT""}]","2008-02-21"
"0802.2906","Raviv Raich","Raviv Raich, Jose A. Costa, Steven B. Damelin, and Alfred O. Hero III","Classification Constrained Dimensionality Reduction",,,,,"stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Dimensionality reduction is a topic of recent interest. In this paper, we
present the classification constrained dimensionality reduction (CCDR)
algorithm to account for label information. The algorithm can account for
multiple classes as well as the semi-supervised setting. We present an
out-of-sample expressions for both labeled and unlabeled data. For unlabeled
data, we introduce a method of embedding a new point as preprocessing to a
classifier. For labeled data, we introduce a method that improves the embedding
during the training phase using the out-of-sample extension. We investigate
classification performance using the CCDR algorithm on hyper-spectral satellite
imagery data. We demonstrate the performance gain for both local and global
classifiers and demonstrate a 10% improvement of the $k$-nearest neighbors
algorithm performance. We present a connection between intrinsic dimension
estimation and the optimal embedding dimension obtained using the CCDR
algorithm.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 18:26:31 GMT""},{""version"":""v2"",""created"":""Thu, 21 Feb 2008 17:52:16 GMT""}]","2009-09-29"
"0802.2907","Lorenzo Marrucci","A. Rubano, D. Paparo, M. Radovic, A. Sambri, F. Miletto Granozio, U.
  Scotti di Uccio, L. Marrucci","Time-resolved photoluminescence of n-doped SrTiO_3",,"Appl. Phys. Lett. 92, 021102 (2008)","10.1063/1.2832666",,"cond-mat.mtrl-sci cond-mat.str-el physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Following the recent surge of interest in n-doped strontium titanate as a
possible blue light emitter, a time-resolved photoluminescence analysis was
performed on nominally pure, Nb-doped and oxygen-deficient single-crystal
SrTiO3 samples. The doping-effects on both the electronic states involved in
the transition and the decay mechanism are respectively analyzed by comparing
the spectral and dynamic features and the yields of the emission. Our
time-resolved analysis, besides shedding some light on the basic recombination
mechanisms acting in these materials, sets the intrinsic bandwidth limit of the
proposed blue light emitting optoelectronic devices made of Ti-based
perovskites heterostructures in the GHz range.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 17:45:00 GMT""}]","2008-02-21"
"0802.2908","Babak Haghighat BH","Babak Haghighat and Albrecht Klemm","Topological Strings on Grassmannian Calabi-Yau manifolds","36 pages, 1 eps figure","JHEP 0901:029,2009","10.1088/1126-6708/2009/01/029","Bonn-TH-08-03","hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present solutions for the higher genus topological string amplitudes on
Calabi-Yau-manifolds, which are realized as complete intersections in
Grassmannians. We solve the B-model by direct integration of the holomorphic
anomaly equations using a finite basis of modular invariant generators, the gap
condition at the conifold and other local boundary conditions for the
amplitudes. Regularity of the latter at certain points in the moduli space
suggests a CFT description. The A-model amplitudes are evaluated using a mirror
conjecture for Grassmannian Calabi-Yau by Batyrev, Ciocan-Fontanine, Kim and
Van Straten. The integrality of the BPS states gives strong evidence for the
conjecture.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 17:56:35 GMT""}]","2009-02-12"
"0802.2909","Hermann Schulz-Baldes","Christian Sadel, Hermann Schulz-Baldes","Random Lie group actions on compact manifolds: A perturbative analysis","Published in at http://dx.doi.org/10.1214/10-AOP544 the Annals of
  Probability (http://www.imstat.org/aop/) by the Institute of Mathematical
  Statistics (http://www.imstat.org)","Annals of Probability 2010, Vol. 38, No. 6, 2224-2257","10.1214/10-AOP544","IMS-AOP-AOP544","math-ph math.MP math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A random Lie group action on a compact manifold generates a discrete time
Markov process. The main object of this paper is the evaluation of associated
Birkhoff sums in a regime of weak, but sufficiently effective coupling of the
randomness. This effectiveness is expressed in terms of random Lie algebra
elements and replaces the transience or Furstenberg's irreducibility hypothesis
in related problems. The Birkhoff sum of any given smooth function then turns
out to be equal to its integral w.r.t. a unique smooth measure on the manifold
up to errors of the order of the coupling constant. Applications to the theory
of products of random matrices and a model of a disordered quantum wire are
presented.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 17:49:18 GMT""},{""version"":""v2"",""created"":""Fri, 30 Oct 2009 08:54:17 GMT""},{""version"":""v3"",""created"":""Fri, 19 Nov 2010 12:13:18 GMT""}]","2010-11-22"
"0802.2910","Daniel Hook","Carl M. Bender and Daniel W. Hook","Exact Isospectral Pairs of PT-Symmetric Hamiltonians","18 pages, 12 figures","J.Phys.A41:244005,2008","10.1088/1751-8113/41/24/244005",,"hep-th math-ph math.MP quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A technique for constructing an infinite tower of pairs of PT-symmetric
Hamiltonians, $\hat{H}_n$ and $\hat{K}_n$ (n=2,3,4,...), that have exactly the
same eigenvalues is described. The eigenvalue problem for the first Hamiltonian
$\hat{H}_n$ of the pair must be posed in the complex domain, so its
eigenfunctions satisfy a complex differential equation and fulfill homogeneous
boundary conditions in Stokes' wedges in the complex plane. The eigenfunctions
of the second Hamiltonian $\hat{K}_n$ of the pair obey a real differential
equation and satisfy boundary conditions on the real axis. This equivalence
constitutes a proof that the eigenvalues of both Hamiltonians are real.
Although the eigenvalue differential equation associated with $\hat{K}_n$ is
real, the Hamiltonian $\hat{K}_n$ exhibits quantum anomalies (terms
proportional to powers of $\hbar$). These anomalies are remnants of the complex
nature of the equivalent Hamiltonian $\hat{H}_n$. In the classical limit in
which the anomaly terms in $\hat{K}_n$ are discarded, the pair of Hamiltonians
$H_{n,classical}$ and $K_{n,classical}$ have closed classical orbits whose
periods are identical.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 19:58:36 GMT""},{""version"":""v2"",""created"":""Sun, 27 Apr 2008 01:34:26 GMT""}]","2008-11-26"
"0802.2911","M. A. Perez Garcia","M. Angeles Perez-Garcia","Magnetization of a neutron plasma with Skyrme and Gogny forces in the
  presence of a strong magnetic field","21 pages, 16 figures, 1 table","Phys.Rev.C77:065806,2008","10.1103/PhysRevC.77.065806",,"nucl-th astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Some thermodynamical magnitudes of interest in a pure neutron plasma are
studied within the framework of the non-relativistic Brueckner-Hartree-Fock
approximation at finite density and temperature. We use Skyrme and Gogny forces
to describe such a neutron plasma and study the main differences that arise in
these two effective parametrizations of the nuclear interaction when a strong
magnetic field induces a permanent magnetization in the gas. The existence of a
non-zero permanent spin polarization in a neutron plasma is explored in the
density-temperature parameter space. We find that for moderate temperatures and
in the low density range up to densities $\approx 0.5\rho_0$ both
parametrizations predict that as density decreases an increasingly strong
magnetization is allowed. In the range $0.5 \rho_0 \lesssim \rho \lesssim 3
\rho_0$ there is an approximately constant polarization that can be as big as
$\approx 12%$ for the maximum allowed interior magnetic field $B \approx
10^{18}$ G. For higher densities there is a dramatic difference in the
polarization trend followed by Skyrme an Gogny forces. While the former predict
a ferromagnetic phase transition, the Gogny forces prevent it keeping the
magnetization below 5%.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 17:52:01 GMT""}]","2008-11-26"
"0802.2912","Amber Straughn","Amber N. Straughn, Gerhardt R. Meurer, Norbert Pirzkal, Seth H. Cohen,
  Sangeeta Malhotra, James Rhoads, Rogier A. Windhorst, Jonathan P. Gardner,
  Nimish P. Hathi, Chun Xu, Caryl Gronwall, Anton M. Koekemoer, Jeremy Walsh,
  Sperello di Serego Alighieri","Emission-Line Galaxies from the PEARS Hubble Ultra Deep Field: A 2-D
  Detection Method and First Results","13 pages, accepted for publication in AJ",,"10.1088/0004-6256/135/4/1624",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Hubble Space Telescope (HST) Advanced Camera for Surveys (ACS) grism
PEARS (Probing Evolution And Reionization Spectroscopically) survey provides a
large dataset of low-resolution spectra from thousands of galaxies in the GOODS
North and South fields. One important subset of objects in these data are
emission-line galaxies (ELGs), and we have investigated several different
methods aimed at systematically selecting these galaxies. Here we present a new
methodology and results of a search for these ELGs in the PEARS observations of
the Hubble Ultra Deep Field (HUDF) using a 2D detection method that utilizes
the observation that many emission lines originate from clumpy knots within
galaxies. This 2D line-finding method proves to be useful in detecting emission
lines from compact knots within galaxies that might not otherwise be detected
using more traditional 1D line-finding techniques. We find in total 96 emission
lines in the HUDF, originating from 81 distinct ""knots'' within 63 individual
galaxies. We find in general that [OIII] emitters are the most common,
comprising 44% of the sample, and on average have high equivalent widths (70%
of [OIII] emitters having rest-frame EW>100A). There are 12 galaxies with
multiple emitting knots--with different knots exhibiting varying flux values,
suggesting that the differing star formation properties across a single galaxy
can in general be probed at redshifts z~0.2-0.4. The most prevalent
morphologies are large face-on spirals and clumpy interacting systems, many
being unique detections owing to the 2D method described here, thus
highlighting the strength of this technique.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 18:56:18 GMT""}]","2009-11-13"
"0802.2913","Hermann Schulz-Baldes","Rafael del Rio, Carmen Martinez, Hermann Schulz-Baldes","Spectral averaging techniques for Jacobi matrices",,"J. Math. Phys. 49, 023507-023520 (2008)","10.1063/1.2840910",,"math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Spectral averaging techniques for one-dimensional discrete Schroedinger
operators are revisited and extended. In particular, simultaneous averaging
over several parameters is discussed. Special focus is put on proving lower
bounds on the density of the averaged spectral measures. These Wegner type
estimates are used to analyze stability properties for the spectral types of
Jacobi matrices under local perturbations.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 17:57:11 GMT""}]","2016-10-28"
"0802.2914","Kjell Rosquist","Kjell Rosquist","Some Consequences of Gravitationally Induced Electromagnetic Effects in
  Microphysics","Write-up of contribution to the 10th Italian-Korean Symposium on
  Relativistic Astrophysics held in June 2007",,,,"gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We discuss the relation between the gravitational and electromagnetic fields
as governed by the Einstein-Maxwell field equations. It is emphasized that the
tendency of the gravitational field to induce electromagnetic effects increases
as the size of the system goes down. In particular, the gravitational field,
according to general relativity, tends to become dominated by the spin at
distances of the order of the Compton wavelength. The relevant quantity which
governs this behavior is the ratio S/M^2 where S is the (spin) angular
momentum. For an electron, S/M^2 ~ 10^44. Therefore, gravitomagnetic effects
will play a significant role in the subatomic domain. To analyze this situation
we use the asymptotic structure in the form of the multipole fields. Some
important consequences for the electromagnetic fields of charged particles with
spin are pointed out. In particular, the gravitational field may induce
corrections to the Coulomb field which can be tested experimentally.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 18:05:07 GMT""},{""version"":""v2"",""created"":""Wed, 20 Feb 2008 21:30:05 GMT""}]","2008-02-21"
